elapsed_s,planner_state,plan_reason,planned_speed,planned_steering,command_speed,command_steering,command_reason,safety_overrode_command,lidar_scan_timestamp,lidar_is_new_scan,lidar_valid,lidar_unsafe,lidar_observed_points,lidar_reason,car_count,first_car_seen,first_car_confirmed,first_car_turn_reached,first_car_edge_y_back_mm,first_car_turn_error_mm,gap_pair_observed,tracking_roi_expanded,relaxed_gap_pairing,gap_found,gap_confirmed,gap_coasted,gap_width_mm,gap_center_x_right_mm,gap_center_y_back_mm,entry_target_y_back_mm,entry_error_mm,entry_reached,slot_depth_x_right,slot_depth_y_back,raw_gap_scan_timestamp,raw_gap_observed_width_mm,raw_gap_first_x_right_mm,raw_gap_first_y_back_mm,raw_gap_second_x_right_mm,raw_gap_second_y_back_mm,geometry_found,geometry_has_side_pair,geometry_has_back_line,geometry_confidence,geometry_coasted,geometry_reason,geometry_lateral_error_px,geometry_lateral_error_norm,geometry_heading_error_deg,geometry_depth_remaining_px,geometry_slot_width_px,geometry_slot_depth_px,completion_candidate,completion_reason,footprint_min_lateral_mm,footprint_max_lateral_mm,footprint_min_depth_mm,footprint_max_depth_mm,pose_required,pose_source,pose_locked,pose_tracked,pose_stale,pose_held,pose_lost,pose_scan_timestamp,pose_translation_mm,pose_rotation_deg,pose_support_points,pose_bilateral_support,pose_depth_span_mm,pose_reason,pose_polygon_mm,map_frozen,map_source_scan_timestamp,map_landmark_count,map_surface_point_count,map_reason,map_icp_fallback_scans,path_status,path_found,path_reason,path_curvature_per_px,path_maximum_curvature_per_px,path_lookahead_x_px,path_lookahead_y_px,path_points_px,lease_valid,lease_expires_at_s,lease_remaining_s,lease_last_fresh_pose_at_s,lease_pose_age_s
33.659648,provisional_prealign,provisional_prealign head=+164.6 bearing=+27.4 centerX=+410mm dist=892mm,20,-150,20,-150,provisional_prealign head=+164.6 bearing=+27.4 centerX=+410mm dist=892mm,0,1785204907.8242433,1,1,0,66,gap_confirmed,2,1,1,1,505.903,-1155.903,1,1,1,1,1,0,1780.449,410.409,491.51,-300.0,791.51,0,0.265,-0.964,1785204907.8242433,1742.844,-447.764,269.422,1229.767,742.068,1,1,1,0.95,0,direct_pair,-137.757,-1.252338,164.265,132.323,220.0,347.368,0,footprint_crosses_slot_back,-1100.572,-251.865,395.651,1520.891,1,DIRECT_PAIR,1,1,0,0,0,1785204907.8242433,0.0,0.0,2,1,0.0,direct_pair,-66.198:376.929|848.201:634.561|1254.989:-809.226|340.590:-1066.859,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,0,,0,,,,,,,1,33.959648,0.3,33.659648,0.0
33.775766,provisional_prealign,provisional_prealign head=+164.3 bearing=+27.0 centerX=+402mm dist=884mm,20,-150,20,-150,provisional_prealign head=+164.3 bearing=+27.0 centerX=+402mm dist=884mm,0,1785204907.9387274,1,1,0,57,gap_confirmed,2,1,1,1,515.437,-1165.437,1,1,1,1,1,0,1772.611,401.67,487.689,-300.0,787.689,0,0.271,-0.963,1785204907.9387274,1758.056,-450.322,207.438,1221.205,753.75,1,1,1,0.95,0,direct_pair,-141.002,-1.281834,161.901,143.273,220.0,347.368,0,footprint_crosses_slot_side,-1142.557,-261.583,338.926,1475.843,1,DIRECT_PAIR,1,1,0,0,0,1785204907.9387274,0.0,0.0,2,1,0.0,direct_pair,-66.056:333.030|836.939:628.159|1302.932:-797.622|399.938:-1092.751,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,0,,0,,,,,,,1,34.075766,0.3,33.775766,0.0
33.883832,provisional_prealign,provisional_prealign head=+164.0 bearing=+26.4 centerX=+397mm dist=893mm,20,-150,20,-150,provisional_prealign head=+164.0 bearing=+26.4 centerX=+397mm dist=893mm,0,1785204908.0505996,1,1,0,61,gap_confirmed,2,1,1,1,525.055,-1175.055,1,1,1,1,1,0,1757.091,397.074,499.519,-300.0,799.519,0,0.276,-0.961,1785204908.0505996,1728.266,-441.887,282.189,1218.963,760.788,1,1,1,0.95,0,direct_pair,-139.136,-1.264872,163.925,129.482,220.0,347.368,0,footprint_crosses_slot_back,-1110.602,-257.165,406.534,1533.572,1,DIRECT_PAIR,1,1,0,0,0,1785204908.0505996,0.0,0.0,2,1,0.0,direct_pair,-67.889:389.962|844.965:653.015|1260.312:-788.334|347.457:-1051.387,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,0,,0,,,,,,,1,34.183832,0.3,33.883832,0.0
33.989114,provisional_prealign,provisional_prealign head=+164.0 bearing=+26.4 centerX=+397mm dist=893mm,20,-150,20,-150,provisional_prealign head=+164.0 bearing=+26.4 centerX=+397mm dist=893mm,0,1785204908.0505996,0,1,0,61,gap_confirmed,2,1,1,1,525.055,-1175.055,1,1,1,1,1,0,1757.091,397.074,499.519,-300.0,799.519,0,0.276,-0.961,,,,,,,1,1,1,0.95,0,direct_pair,-139.136,-1.264872,163.925,129.482,220.0,347.368,0,footprint_crosses_slot_back,-1110.602,-257.165,406.534,1533.572,1,DIRECT_PAIR,1,1,0,0,0,1785204908.0505996,0.0,0.0,2,1,0.0,direct_pair,-67.889:389.962|844.965:653.015|1260.312:-788.334|347.457:-1051.387,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,0,,0,,,,,,,1,34.183832,0.194718,33.883832,0.105282
34.0915,provisional_prealign,provisional_prealign head=+163.6 bearing=+26.4 centerX=+395mm dist=889mm,20,-150,20,-150,provisional_prealign head=+163.6 bearing=+26.4 centerX=+395mm dist=889mm,0,1785204908.1646335,1,1,0,56,gap_confirmed,2,1,1,1,536.022,-1186.022,1,1,1,1,1,0,1756.112,394.673,496.559,-300.0,796.559,0,0.282,-0.96,1785204908.1646335,1754.293,-440.23,207.836,1220.655,774.289,1,1,1,0.95,0,direct_pair,-144.662,-1.315109,161.168,143.151,220.0,347.368,0,footprint_crosses_slot_side,-1166.855,-276.177,336.623,1476.77,1,DIRECT_PAIR,1,1,0,0,0,1785204908.1646335,0.0,0.0,2,1,0.0,direct_pair,-59.360:337.734|839.785:644.391|1323.981:-775.311|424.836:-1081.968,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,0,,0,,,,,,,1,34.3915,0.3,34.0915,0.0
34.209605,provisional_prealign,provisional_prealign head=+163.1 bearing=+26.2 centerX=+391mm dist=885mm,20,-150,20,-150,provisional_prealign head=+163.1 bearing=+26.2 centerX=+391mm dist=885mm,0,1785204908.279588,1,1,0,54,gap_confirmed,2,1,1,1,537.853,-1187.853,1,1,1,1,1,0,1750.477,391.085,494.142,-300.0,794.142,0,0.29,-0.957,1785204908.279588,1740.014,-438.503,207.211,1207.346,772.096,1,1,1,0.95,0,direct_pair,-143.567,-1.305151,161.057,143.305,220.0,347.368,0,footprint_crosses_slot_side,-1163.403,-271.269,335.535,1476.154,1,DIRECT_PAIR,1,1,0,0,0,1785204908.279588,0.0,0.0,2,1,0.0,direct_pair,-64.853:335.455|833.696:643.853|1320.641:-774.909|422.092:-1083.307,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,0,,0,,,,,,,1,34.509605,0.3,34.209605,0.0
34.318165,provisional_prealign,provisional_prealign head=+163.6 bearing=+27.1 centerX=+402mm dist=881mm,20,-150,20,-150,provisional_prealign head=+163.6 bearing=+27.1 centerX=+402mm dist=881mm,0,1785204908.390264,1,1,0,55,gap_confirmed,2,1,1,1,568.243,-1218.243,1,1,1,1,1,0,1748.58,401.783,484.064,-300.0,784.064,0,0.282,-0.959,1785204908.390264,1745.057,-433.108,284.617,1276.41,646.077,1,1,1,0.95,0,direct_pair,-132.198,-1.201799,168.061,134.163,220.0,347.368,0,footprint_crosses_slot_back,-1029.858,-235.971,403.833,1506.322,1,DIRECT_PAIR,1,1,0,0,0,1785204908.390264,0.0,0.0,2,1,0.0,direct_pair,-43.075:367.086|886.376:563.609|1196.675:-903.945|267.225:-1100.468,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,0,,0,,,,,,,1,34.618165,0.3,34.318165,0.0
34.416853,provisional_prealign,provisional_prealign_waiting_for_slot_pose,20,-150,20,-150,provisional_prealign_waiting_for_slot_pose,0,1785204908.506147,1,1,0,56,gap_confirmed,1,0,0,0,,,0,1,1,1,1,1,1748.58,401.783,484.064,-300.0,784.064,0,0.282,-0.959,,,,,,,1,1,1,0.95,0,short_icp_fallback,-133.324,-1.212035,167.419,139.29,220.0,347.368,0,footprint_crosses_slot_back,-1042.775,-239.355,378.884,1485.568,1,TRACKER_FALLBACK,1,1,0,0,0,1785204908.506147,21.48,-0.643,0,0,0.0,short_icp_fallback,-40.988:346.015|886.200:552.951|1212.942:-911.029|285.755:-1117.966,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,1,,0,,,,,,,1,34.716853,0.3,34.416853,0.0
34.523865,provisional_prealign,provisional_prealign head=+162.1 bearing=+27.9 centerX=+401mm dist=856mm,20,-150,20,-150,provisional_prealign head=+162.1 bearing=+27.9 centerX=+401mm dist=856mm,0,1785204908.6195323,1,1,0,53,gap_confirmed,2,1,0,0,609.631,-1259.631,1,1,1,1,1,0,1769.26,401.091,456.378,-300.0,756.378,0,0.308,-0.951,1785204908.6195323,1807.665,-415.941,12.942,1215.557,796.977,1,1,1,0.95,0,direct_pair,-154.163,-1.401484,154.333,180.327,220.0,347.368,0,footprint_crosses_slot_side,-1282.617,-308.679,152.016,1313.227,1,DIRECT_PAIR,1,1,0,0,0,1785204908.6195323,0.0,0.0,2,1,0.0,direct_pair,-28.322:199.217|827.937:610.702|1477.651:-741.286|621.392:-1152.771,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,0,,0,,,,,,,1,34.823865,0.3,34.523865,0.0
34.629156,provisional_prealign,provisional_prealign head=+162.3 bearing=+27.8 centerX=+398mm dist=853mm,20,-150,20,-150,provisional_prealign head=+162.3 bearing=+27.8 centerX=+398mm dist=853mm,0,1785204908.7317975,1,1,0,57,gap_confirmed,2,1,1,1,572.641,-1222.641,1,1,1,1,1,0,1762.099,398.132,454.081,-300.0,754.081,0,0.304,-0.953,1785204908.7317975,1748.8,-453.546,226.898,1238.818,672.732,1,1,1,0.95,0,direct_pair,-132.161,-1.201465,165.241,142.619,220.0,347.368,0,footprint_crosses_slot_side,-1064.596,-229.644,355.228,1475.084,1,DIRECT_PAIR,1,1,0,0,0,1785204908.7317975,0.0,0.0,2,1,0.0,direct_pair,-66.692:328.810|851.965:570.820|1234.086:-879.692|315.429:-1121.701,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,0,,0,,,,,,,1,34.929156,0.3,34.629156,0.0
34.733146,provisional_prealign,provisional_prealign head=+162.6 bearing=+27.3 centerX=+393mm dist=858mm,20,-150,20,-150,provisional_prealign head=+162.6 bearing=+27.3 centerX=+393mm dist=858mm,0,1785204908.846871,1,1,0,54,gap_confirmed,2,1,1,1,605.954,-1255.954,1,1,1,1,1,0,1762.978,393.356,462.65,-300.0,762.65,0,0.298,-0.954,1785204908.846871,1764.612,-475.437,275.481,1244.406,681.646,1,1,1,0.95,0,direct_pair,-128.095,-1.1645,166.712,132.361,220.0,347.368,0,footprint_crosses_slot_back,-1028.979,-215.201,405.751,1516.884,1,DIRECT_PAIR,1,1,0,0,0,1785204908.846871,0.0,0.0,2,1,0.0,direct_pair,-77.799:369.389|846.768:587.738|1191.530:-872.104|266.964:-1090.453,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,0,,0,,,,,,,1,35.033146,0.3,34.733146,0.0
34.845243,provisional_prealign,provisional_prealign head=+162.8 bearing=+24.4 centerX=+331mm dist=801mm,20,-150,20,-150,provisional_prealign head=+162.8 bearing=+24.4 centerX=+331mm dist=801mm,0,1785204908.9605165,1,1,0,51,gap_confirmed,2,1,1,1,614.849,-1264.849,1,1,1,1,1,0,1906.064,330.727,429.529,-300.0,729.529,0,0.295,-0.956,1785204908.9605165,2171.794,-822.249,44.382,1251.081,691.656,1,1,1,0.95,0,direct_pair,-93.499,-0.849995,162.662,154.495,220.0,347.368,0,footprint_crosses_slot_side,-928.522,-57.777,293.455,1426.823,1,DIRECT_PAIR,1,1,0,0,0,1785204908.9605165,0.0,0.0,2,1,0.0,direct_pair,-239.002:226.467|667.834:509.572|1114.843:-922.274|208.007:-1205.380,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,0,,0,,,,,,,1,35.145243,0.3,34.845243,0.0
34.948689,provisional_prealign,provisional_prealign head=+162.9 bearing=+19.9 centerX=+268mm dist=786mm,20,-150,20,-150,provisional_prealign head=+162.9 bearing=+19.9 centerX=+268mm dist=786mm,0,1785204909.072071,1,1,0,53,gap_confirmed,3,1,1,1,624.243,-1274.243,1,1,1,1,1,0,2026.46,267.529,439.475,-300.0,739.475,0,0.294,-0.956,1785204909.072071,2250.052,-908.525,72.875,1208.846,843.015,1,1,1,0.95,0,direct_pair,-92.677,-0.842514,160.012,134.303,220.0,347.368,0,footprint_crosses_slot_back,-955.577,-49.901,370.466,1515.323,1,DIRECT_PAIR,1,1,0,0,0,1785204909.072071,0.0,0.0,2,1,0.0,direct_pair,-296.228:295.582|596.550:620.308|1109.274:-789.342|216.496:-1114.068,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,0,,0,,,,,,,1,35.248689,0.3,34.948689,0.0
35.068701,provisional_prealign,provisional_prealign head=+163.3 bearing=+19.2 centerX=+280mm dist=849mm,20,-150,20,-150,provisional_prealign head=+163.3 bearing=+19.2 centerX=+280mm dist=849mm,0,1785204909.1870766,1,1,0,60,gap_confirmed,2,1,1,1,637.316,-1287.316,1,1,1,1,1,0,1977.519,279.524,501.709,-300.0,801.709,0,0.288,-0.958,1785204909.1870766,1886.628,-609.221,372.418,1212.824,862.154,1,1,1,0.95,0,direct_pair,-122.634,-1.114859,164.955,100.367,220.0,347.368,0,footprint_crosses_slot_back,-1026.932,-187.927,536.49,1657.957,1,DIRECT_PAIR,1,1,0,0,0,1785204909.1870766,0.0,0.0,2,1,0.0,direct_pair,-156.917:493.990|760.521:740.582|1149.877:-708.004|232.439:-954.596,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,0,,0,,,,,,,1,35.368701,0.3,35.068701,0.0
35.170837,provisional_prealign,provisional_prealign head=+163.5 bearing=+17.9 centerX=+270mm dist=881mm,20,-150,20,-150,provisional_prealign head=+163.5 bearing=+17.9 centerX=+270mm dist=881mm,0,1785204909.3016944,1,1,0,58,gap_confirmed,2,1,1,1,654.409,-1304.409,1,1,1,1,1,0,1974.93,270.186,538.232,-300.0,838.232,0,0.285,-0.959,1785204909.3016944,1970.123,-695.289,338.852,1200.979,873.268,1,1,1,0.95,0,direct_pair,-113.275,-1.02977,164.261,101.294,220.0,347.368,0,footprint_crosses_slot_back,-994.899,-146.137,529.624,1654.885,1,DIRECT_PAIR,1,1,0,0,0,1785204909.3016944,0.0,0.0,2,1,0.0,direct_pair,-204.346:477.212|710.035:734.908|1116.923:-708.852|202.541:-966.548,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,0,,0,,,,,,,1,35.470837,0.3,35.170837,0.0
35.283073,provisional_prealign,provisional_prealign head=+165.1 bearing=+19.7 centerX=+291mm dist=864mm,20,-150,20,-150,provisional_prealign head=+165.1 bearing=+19.7 centerX=+291mm dist=864mm,0,1785204909.4124563,1,1,0,54,gap_confirmed,2,1,1,1,570.358,-1220.358,1,1,1,1,1,0,2075.725,290.687,513.717,-300.0,813.717,0,0.257,-0.966,1785204909.4124563,2262.916,-795.929,331.5,1453.449,604.881,1,1,1,0.95,0,direct_pair,-97.041,-0.882189,173.07,119.957,220.0,347.368,0,footprint_crosses_slot_back,-813.367,-97.101,488.181,1553.265,1,DIRECT_PAIR,1,1,0,0,0,1785204909.4124563,0.0,0.0,2,1,0.0,direct_pair,-142.770:410.882|800.290:525.499|981.263:-963.544|38.203:-1078.161,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,0,,0,,,,,,,1,35.583073,0.3,35.283073,0.0
35.39728,provisional_prealign,motion_safety:pose_lost,20,-150,0,0,motion_safety:pose_lost,1,1785204909.5277047,1,1,0,51,gap_confirmed,1,0,0,0,,,0,1,1,1,1,0,2075.725,214.556,516.579,-300.0,816.579,0,0.257,-0.966,,,,,,,0,0,0,0.0,0,all_slot_localization_failed:slot_map_correspondences_unavailable:locked_slot_motion_gate_rejected,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,1,MAP_LOCALIZATION,1,0,0,0,1,1785204909.5277047,0.0,0.0,0,0,0.0,all_slot_localization_failed:slot_map_correspondences_unavailable:locked_slot_motion_gate_rejected,-142.770:410.882|800.290:525.499|981.263:-963.544|38.203:-1078.161,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,0,,0,,,,,,,0,,,,
35.506199,provisional_prealign,provisional_prealign head=+166.0 bearing=+13.1 centerX=+187mm dist=825mm,20,-150,20,-150,provisional_prealign head=+166.0 bearing=+13.1 centerX=+187mm dist=825mm,0,1785204909.6388142,1,1,0,50,gap_confirmed,2,1,0,0,590.414,-1240.414,1,1,1,1,1,0,2164.26,187.075,503.725,-300.0,803.725,0,0.241,-0.97,1785204909.6388142,2328.682,-1008.747,266.894,1280.824,692.813,1,1,1,0.95,0,direct_pair,-64.001,-0.581832,169.462,115.578,220.0,347.368,0,footprint_crosses_slot_back,-717.621,55.148,490.327,1583.194,1,DIRECT_PAIR,1,1,0,0,0,1785204909.6388142,0.0,0.0,2,1,0.0,direct_pair,-330.950:392.982|603.027:566.725|877.359:-907.975|-56.618:-1081.719,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,0,,0,,,,,,,1,35.806199,0.3,35.506199,0.0
35.609815,provisional_prealign,provisional_prealign head=+166.2 bearing=+10.4 centerX=+154mm dist=850mm,20,-150,20,-150,provisional_prealign head=+166.2 bearing=+10.4 centerX=+154mm dist=850mm,0,1785204909.7539904,1,1,0,49,gap_confirmed,2,1,1,1,595.92,-1245.92,1,1,1,1,1,0,2227.233,153.657,536.437,-300.0,836.437,0,0.239,-0.971,1785204909.7539904,2344.182,-1042.318,299.157,1225.509,895.219,1,1,1,0.95,0,direct_pair,-73.33,-0.666636,165.274,91.815,220.0,347.368,0,footprint_crosses_slot_back,-810.158,24.334,574.743,1694.415,1,DIRECT_PAIR,1,1,0,0,0,1785204909.7539904,0.0,0.0,2,1,0.0,direct_pair,-367.802:476.443|550.992:717.933|932.293:-732.794|13.499:-974.284,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,0,,0,,,,,,,1,35.909815,0.3,35.609815,0.0
35.722221,provisional_prealign,motion_safety:pose_lost,20,-150,0,0,motion_safety:pose_lost,1,1785204909.8687558,1,1,0,49,gap_confirmed,0,0,0,0,,,0,1,1,1,1,1,2227.233,153.657,536.437,-300.0,836.437,0,0.239,-0.971,,,,,,,0,0,0,0.0,0,slot_map_depth_unobservable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,1,MAP_LOCALIZATION,1,0,0,0,1,1785204909.8687558,0.0,0.0,2,0,253.034,slot_map_depth_unobservable,-367.802:476.443|550.992:717.933|932.293:-732.794|13.499:-974.284,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,0,,0,,,,,,,0,,,,
35.829409,provisional_prealign,provisional_prealign_waiting_for_slot_pose,20,-150,20,-150,provisional_prealign_waiting_for_slot_pose,0,1785204909.980476,1,1,0,52,gap_confirmed,2,1,0,0,724.058,-1374.058,0,1,1,1,1,1,2227.233,153.657,536.437,-300.0,836.437,0,0.239,-0.971,,,,,,,1,1,1,0.95,0,short_icp_fallback,-74.796,-0.679962,165.794,87.187,220.0,347.368,0,footprint_crosses_slot_back,-810.133,16.925,596.914,1713.579,1,TRACKER_FALLBACK,1,1,0,0,0,1785204909.980476,21.288,0.52,0,0,0.0,short_icp_fallback,-359.504:500.680|561.445:733.817|929.555:-720.313|8.606:-953.450,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,1,,0,,,,,,,1,36.129409,0.3,35.829409,0.0
35.935474,provisional_prealign,provisional_prealign head=+166.0 bearing=+7.4 centerX=+109mm dist=844mm,20,-150,20,-150,provisional_prealign head=+166.0 bearing=+7.4 centerX=+109mm dist=844mm,0,1785204910.0940602,1,1,0,58,gap_confirmed,2,1,1,1,604.626,-1254.626,1,1,1,1,1,0,2286.993,108.543,536.595,-300.0,836.595,0,0.242,-0.97,1785204910.0940602,2397.976,-1113.254,149.633,1162.774,924.142,1,1,1,0.95,0,direct_pair,-67.862,-0.616931,161.207,105.742,220.0,347.368,0,footprint_crosses_slot_back,-834.768,55.394,498.314,1638.292,1,DIRECT_PAIR,1,1,0,0,0,1785204910.0940602,0.0,0.0,2,1,0.0,direct_pair,-424.917:383.867|474.437:689.908|957.660:-730.126|58.305:-1036.167,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,0,,0,,,,,,,1,36.235474,0.3,35.935474,0.0
36.043141,provisional_prealign,motion_safety:pose_lost,20,-150,0,0,motion_safety:pose_lost,1,1785204910.2083426,1,1,0,49,gap_confirmed,1,1,1,1,612.113,-1262.113,0,1,1,1,1,1,2286.993,108.543,536.595,-300.0,836.595,0,0.242,-0.97,,,,,,,0,0,0,0.0,0,slot_map_depth_unobservable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,1,MAP_LOCALIZATION,1,0,0,0,1,1785204910.2083426,0.0,0.0,3,0,352.071,slot_map_depth_unobservable,-424.917:383.867|474.437:689.908|957.660:-730.126|58.305:-1036.167,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,0,,0,,,,,,,0,,,,
36.159534,provisional_prealign,provisional_prealign head=+166.0 bearing=+5.6 centerX=+79mm dist=816mm,20,-150,20,-150,provisional_prealign head=+166.0 bearing=+5.6 centerX=+79mm dist=816mm,0,1785204910.3207474,1,1,0,49,gap_confirmed,2,1,1,1,625.387,-1275.387,1,1,1,1,1,0,2398.845,78.941,511.68,-300.0,811.68,0,0.242,-0.97,1785204910.3207474,2606.571,-1227.415,97.187,1275.347,833.633,1,1,1,0.95,0,direct_pair,-55.36,-0.503276,163.603,118.891,220.0,347.368,0,footprint_crosses_slot_back,-752.684,105.2,450.964,1579.666,1,DIRECT_PAIR,1,1,0,0,0,1785204910.3207474,0.0,0.0,2,1,0.0,direct_pair,-431.715:331.324|479.648:599.496|903.077:-839.499|-8.286:-1107.671,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,0,,0,,,,,,,1,36.459534,0.3,36.159534,0.0
36.28161,provisional_prealign,provisional_prealign head=+166.4 bearing=+2.0 centerX=+30mm dist=854mm,20,-150,20,-150,provisional_prealign head=+166.4 bearing=+2.0 centerX=+30mm dist=854mm,0,1785204910.4345891,1,1,0,52,gap_confirmed,2,1,1,1,630.87,-1280.87,1,1,1,1,1,0,2499.611,30.328,553.003,-300.0,853.003,0,0.236,-0.972,1785204910.4345891,2686.747,-1368.148,323.95,1248.24,935.541,1,1,1,0.95,0,direct_pair,-35.489,-0.322624,166.843,74.55,220.0,347.368,0,footprint_crosses_slot_back,-627.466,184.402,655.951,1766.273,1,DIRECT_PAIR,1,1,0,0,0,1785204910.4345891,0.0,0.0,2,1,0.0,direct_pair,-522.486:521.627|402.577:737.864|744.005:-722.762|-181.058:-938.999,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,0,,0,,,,,,,1,36.58161,0.3,36.28161,0.0
36.372263,provisional_prealign,motion_safety:pose_lost,20,-150,0,0,motion_safety:pose_lost,1,1785204910.5498033,1,1,0,50,gap_confirmed,2,1,1,0,-754.47,104.47,0,1,1,1,1,1,2499.611,30.328,553.003,-300.0,853.003,0,0.236,-0.972,,,,,,,0,0,0,0.0,0,slot_map_depth_unobservable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,1,MAP_LOCALIZATION,1,0,0,0,1,1785204910.5498033,0.0,0.0,4,0,250.595,slot_map_depth_unobservable,-522.486:521.627|402.577:737.864|744.005:-722.762|-181.058:-938.999,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,0,,0,,,,,,,0,,,,
36.481741,provisional_prealign,motion_safety:pose_lost,20,-150,0,0,motion_safety:pose_lost,1,1785204910.5498033,0,1,0,50,gap_confirmed,2,1,1,0,-754.47,104.47,0,1,1,1,1,1,2499.611,30.328,553.003,-300.0,853.003,0,0.236,-0.972,,,,,,,0,0,0,0.0,0,slot_map_depth_unobservable,0.0,0.0,0.0,,,,0,footprint_unavailable,,,,,1,MAP_LOCALIZATION,1,0,0,0,1,1785204910.5498033,0.0,0.0,4,0,250.595,slot_map_depth_unobservable,-522.486:521.627|402.577:737.864|744.005:-722.762|-181.058:-938.999,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,0,,0,,,,,,,0,,,,
36.58644,provisional_prealign,provisional_prealign head=+166.4 bearing=-1.4 centerX=-22mm dist=875mm,20,-150,20,-150,provisional_prealign head=+166.4 bearing=-1.4 centerX=-22mm dist=875mm,0,1785204910.6600606,1,1,0,49,gap_confirmed,3,1,1,1,673.909,-1323.909,1,1,1,1,1,0,2581.871,-21.875,574.488,-300.0,874.488,0,0.235,-0.972,1785204910.6600606,2734.639,-1449.616,300.425,1211.967,928.352,1,1,1,0.95,0,direct_pair,-21.841,-0.19855,166.725,74.955,220.0,347.368,0,footprint_crosses_slot_back,-569.99,243.597,653.699,1764.751,1,DIRECT_PAIR,1,1,0,0,0,1785204910.6600606,0.0,0.0,2,1,0.0,direct_pair,-581.133:505.320|343.484:723.457|687.912:-736.464|-236.705:-954.601,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,0,,0,,,,,,,1,36.88644,0.3,36.58644,0.0
36.693421,provisional_prealign,provisional_prealign head=+166.5 bearing=-2.8 centerX=-42mm dist=883mm,20,-150,20,-150,provisional_prealign head=+166.5 bearing=-2.8 centerX=-42mm dist=883mm,0,1785204910.7745411,1,1,0,55,gap_confirmed,3,1,1,1,694.267,-1344.267,1,1,1,1,1,0,2662.523,-42.425,582.373,-300.0,882.373,0,0.233,-0.973,1785204910.7745411,2812.306,-1456.743,306.707,1295.563,887.328,1,1,1,0.95,0,direct_pair,-24.618,-0.223797,168.088,80.259,220.0,347.368,0,footprint_crosses_slot_back,-564.975,228.519,636.718,1739.031,1,DIRECT_PAIR,1,1,0,0,0,1785204910.7745411,0.0,0.0,2,1,0.0,direct_pair,-545.360:498.971|384.181:695.065|693.803:-772.632|-235.738:-968.726,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,0,,0,,,,,,,1,36.993421,0.3,36.693421,0.0
36.808271,provisional_prealign,provisional_prealign head=+167.0 bearing=-2.3 centerX=-34mm dist=837mm,20,-150,20,-150,provisional_prealign head=+167.0 bearing=-2.3 centerX=-34mm dist=837mm,0,1785204910.8897202,1,1,0,48,gap_confirmed,2,1,1,1,659.9,-1309.9,1,1,1,1,1,0,2753.702,-34.027,536.676,-300.0,836.676,0,0.226,-0.974,1785204910.8897202,2923.035,-1459.774,204.432,1422.912,699.187,1,1,1,0.95,0,direct_pair,-25.244,-0.229491,170.261,115.052,220.0,347.368,0,footprint_crosses_slot_back,-540.01,220.5,496.229,1583.312,1,DIRECT_PAIR,1,1,0,0,0,1785204910.8897202,0.0,0.0,2,1,0.0,direct_pair,-486.586:371.460|449.724:532.159|703.459:-946.225|-232.851:-1106.923,1,1785204896.700929,2,10,direct_pair_landmarks_frozen,0,,0,,,,,,,1,37.108271,0.3,36.808271,0.0
